Billing_ZIP,Active_subscribers,Not_Active_subscribers,Total_SUBs,AvgMobileRevenue ,AvgFIXRevenue,TotalRevenue,ARPU,CHURN,CRM_PID_Value_Segment_Gold,CRM_PID_Value_Segment_Iron,CRM_PID_Value_Segment_Lead,CRM_PID_Value_Segment_Platinum,CRM_PID_Value_Segment_SE,CRM_PID_Value_Segment_SME,CRM_PID_Value_Segment_Silver,CRM_PID_Value_Segment_Sliver,EffectiveSegment_Other,EffectiveSegment_SE,EffectiveSegment_SME,EffectiveSegment_SOHO,EffectiveSegment_VSE,KA_name_AD?,KA_name_DI,KA_name_Daniela Stefanova,KA_name_Ginka Vachkova,KA_name_Jenia Gogova,KA_name_MT,KA_name_RJ,KA_name_Tatiana Trifonova,KA_name_VM,KA_name_VT,KA_name_VU
6000.0,3,0.0,3,141.5,0.0,141.5,47.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6432.0,6,1.0,7,141.5,0.0,141.5,23.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6400.0,8,0.0,8,141.5,0.0,141.5,17.69,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4230.0,11,0.0,11,141.67,0.0,141.67,12.88,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6600.0,9,0.0,9,141.67,0.0,141.67,15.74,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4002.0,7,1.0,8,141.83,0.0,141.83,20.26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4644.0,7,0.0,7,141.83,0.0,141.83,20.26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4452.0,8,0.0,8,142.0,0.0,142.0,17.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6400.0,9,9.0,18,142.0,0.0,142.0,15.78,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6600.0,9,0.0,9,142.0,0.0,142.0,15.78,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6000.0,5,0.0,5,142.17,0.0,142.17,28.43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,7,0.0,7,142.33,0.0,142.33,20.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4400.0,4,0.0,5,142.33,0.0,142.33,35.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4002.0,14,1.0,15,142.33,0.0,142.33,10.17,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
6600.0,10,0.0,10,142.33,0.0,142.33,14.23,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6490.0,9,2.0,11,142.33,0.0,142.33,15.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6158.0,7,0.0,7,142.5,0.0,142.5,20.36,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4000.0,7,1.0,8,142.83,0.0,142.83,20.4,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4600.0,8,0.0,8,143.0,0.0,143.0,17.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4224.0,1,0.0,1,143.0,0.0,143.0,143.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,10,1.0,11,143.0,0.0,143.0,14.3,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6500.0,6,0.0,6,143.0,0.0,143.0,23.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6000.0,7,0.0,7,143.17,0.0,143.17,20.45,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4150.0,6,0.0,6,143.5,0.0,143.5,23.92,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4400.0,5,0.0,5,143.5,0.0,143.5,28.7,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4016.0,14,2.0,16,143.5,0.0,143.5,10.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,4,11.0,15,143.5,0.0,143.5,35.88,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,12,0.0,12,143.67,0.0,143.67,11.97,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4000.0,11,1.0,12,143.67,0.0,143.67,13.06,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4000.0,11,1.0,12,143.83,0.0,143.83,13.08,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6155.0,5,1.0,6,143.83,0.0,143.83,28.77,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,5,1.0,6,143.83,0.0,143.83,28.77,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6000.0,14,0.0,14,143.83,0.0,143.83,10.27,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6400.0,7,1.0,8,143.83,0.0,143.83,20.55,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4000.0,7,10.0,17,144.0,0.0,144.0,20.57,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4180.0,6,7.0,13,144.0,0.0,144.0,24.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1000.0,8,1.0,9,144.0,0.0,144.0,18.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
4000.0,10,13.0,23,144.0,0.0,144.0,14.4,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,3,1.0,4,144.0,0.0,144.0,48.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6300.0,7,0.0,7,144.0,0.0,144.0,20.57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4000.0,13,4.0,17,144.17,0.0,144.17,11.09,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
6000.0,12,0.0,12,144.17,0.0,144.17,12.01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4002.0,9,3.0,12,144.17,0.0,144.17,16.02,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6000.0,5,0.0,5,144.17,0.0,144.17,28.83,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,4,10.0,14,144.33,0.0,144.33,36.08,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6550.0,8,1.0,9,144.33,0.0,144.33,18.04,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
6000.0,5,9.0,14,144.5,0.0,144.5,28.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6400.0,7,2.0,9,144.5,0.0,144.5,20.64,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6400.0,9,0.0,9,144.5,0.0,144.5,16.06,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6500.0,4,0.0,4,144.5,0.0,144.5,36.13,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
4004.0,15,1.0,16,144.67,0.0,144.67,9.64,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4003.0,9,4.0,13,144.67,0.0,144.67,16.07,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6100.0,10,0.0,10,141.17,3.5,144.67,14.12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6300.0,10,0.0,10,144.67,0.0,144.67,14.47,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6300.0,5,2.0,8,144.67,0.0,144.67,28.93,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4360.0,6,0.0,6,144.83,0.0,144.83,24.14,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4002.0,6,0.0,6,144.83,0.0,144.83,24.14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000.0,8,2.0,10,144.83,0.0,144.83,18.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4003.0,19,1.0,20,144.83,0.0,144.83,7.62,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6600.0,6,0.0,6,144.83,0.0,144.83,24.14,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,3,0.0,3,144.83,0.0,144.83,48.28,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4000.0,14,0.0,14,144.83,0.0,144.83,10.35,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6290.0,10,1.0,13,145.0,0.0,145.0,14.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4004.0,8,0.0,8,145.17,0.0,145.17,18.15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,8,1.0,9,145.17,0.0,145.17,18.15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
4470.0,5,1.0,6,145.17,0.0,145.17,29.03,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6900.0,10,0.0,11,145.17,0.0,145.17,14.52,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4400.0,4,4.0,8,145.33,0.0,145.33,36.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4000.0,8,8.0,16,145.33,0.0,145.33,18.17,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6000.0,5,0.0,5,145.33,0.0,145.33,29.07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
4002.0,9,5.0,14,145.5,0.0,145.5,16.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4136.0,7,0.0,7,145.5,0.0,145.5,20.79,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4400.0,10,2.0,12,145.5,0.0,145.5,14.55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6000.0,10,0.0,10,145.5,0.0,145.5,14.55,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6100.0,5,0.0,5,145.5,0.0,145.5,29.1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,6,0.0,6,145.5,0.0,145.5,24.25,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4400.0,10,2.0,12,145.67,0.0,145.67,14.57,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6000.0,4,1.0,5,145.67,0.0,145.67,36.42,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4000.0,8,4.0,12,145.83,0.0,145.83,18.23,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4000.0,10,2.0,12,145.83,0.0,145.83,14.58,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6000.0,12,0.0,12,145.83,0.0,145.83,12.15,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4180.0,7,0.0,7,146.0,0.0,146.0,20.86,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,10,0.0,10,146.0,0.0,146.0,14.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,13,3.0,16,146.0,0.0,146.0,11.23,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,4,0.0,4,146.33,0.0,146.33,36.58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4000.0,16,0.0,16,146.33,0.0,146.33,9.15,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6400.0,12,3.0,15,146.33,0.0,146.33,12.19,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6300.0,6,2.0,8,146.33,0.0,146.33,24.39,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6600.0,8,0.0,8,146.33,0.0,146.33,18.29,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6000.0,8,1.0,9,146.5,0.0,146.5,18.31,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,10,0.0,11,146.5,0.0,146.5,14.65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6400.0,11,3.0,14,146.5,0.0,146.5,13.32,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
4003.0,10,4.0,14,146.67,0.0,146.67,14.67,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
4023.0,8,0.0,8,146.67,0.0,146.67,18.33,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4230.0,4,3.0,7,146.67,0.0,146.67,36.67,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
6450.0,7,1.0,8,146.67,0.0,146.67,20.95,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6000.0,4,0.0,4,146.67,0.0,146.67,36.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4250.0,10,1.0,11,146.83,0.0,146.83,14.68,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,7,0.0,7,146.83,0.0,146.83,20.98,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
4000.0,7,0.0,7,147.17,0.0,147.17,21.02,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6450.0,11,0.0,11,147.17,0.0,147.17,13.38,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6300.0,7,1.0,8,147.17,0.0,147.17,21.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4400.0,6,1.0,7,147.33,0.0,147.33,24.56,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4581.0,7,3.0,10,147.33,0.0,147.33,21.05,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6000.0,3,10.0,13,147.5,0.0,147.5,49.17,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
6100.0,9,1.0,10,147.5,0.0,147.5,16.39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4003.0,7,5.0,12,147.5,0.0,147.5,21.07,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
6400.0,2,2.0,4,147.5,0.0,147.5,73.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6600.0,7,0.0,7,147.5,0.0,147.5,21.07,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4003.0,8,1.0,9,147.67,0.0,147.67,18.46,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4020.0,9,5.0,14,147.67,0.0,147.67,16.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4400.0,8,0.0,8,147.67,0.0,147.67,18.46,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
4580.0,6,2.0,8,147.83,0.0,147.83,24.64,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6600.0,7,0.0,7,147.83,0.0,147.83,21.12,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6450.0,8,0.0,8,147.83,0.0,147.83,18.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,20,0.0,21,147.83,0.0,147.83,7.39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
4400.0,10,8.0,19,148.0,0.0,148.0,14.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
6145.0,10,1.0,12,148.0,0.0,148.0,14.8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6500.0,9,1.0,10,148.0,0.0,148.0,16.44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4400.0,5,0.0,5,148.17,0.0,148.17,29.63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4400.0,5,4.0,9,148.17,0.0,148.17,29.63,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4230.0,11,3.0,14,148.33,0.0,148.33,13.48,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,6,0.0,6,148.33,0.0,148.33,24.72,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4015.0,5,2.0,7,148.33,0.0,148.33,29.67,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6300.0,8,0.0,8,148.33,0.0,148.33,18.54,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6137.0,15,2.0,17,148.5,0.0,148.5,9.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6300.0,17,0.0,17,148.5,0.0,148.5,8.74,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4600.0,6,0.0,6,148.67,0.0,148.67,24.78,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6000.0,5,0.0,5,148.67,0.0,148.67,29.73,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4210.0,8,7.0,15,148.83,0.0,148.83,18.6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
4003.0,7,1.0,8,148.83,0.0,148.83,21.26,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6175.0,1,1.0,9,148.83,0.0,148.83,148.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,10,0.0,10,148.83,0.0,148.83,14.88,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4002.0,5,13.0,18,148.83,0.0,148.83,29.77,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
6100.0,8,4.0,12,148.83,0.0,148.83,18.6,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6272.0,9,6.0,15,148.83,0.0,148.83,16.54,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6890.0,3,0.0,3,148.83,0.0,148.83,49.61,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4000.0,14,134.0,148,149.0,0.0,149.0,10.64,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
6600.0,6,0.0,6,149.0,0.0,149.0,24.83,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4400.0,4,1.0,5,149.17,0.0,149.17,37.29,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4000.0,5,0.0,6,149.17,0.0,149.17,29.83,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
4004.0,8,1.0,9,149.17,0.0,149.17,18.65,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1233.0,12,1.0,13,149.33,0.0,149.33,12.44,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4700.0,2,4.0,6,149.5,0.0,149.5,74.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4003.0,9,4.0,13,149.67,0.0,149.67,16.63,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4004.0,8,0.0,8,149.83,0.0,149.83,18.73,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6000.0,9,1.0,10,149.83,0.0,149.83,16.65,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
6000.0,11,1.0,12,149.83,0.0,149.83,13.62,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4004.0,10,0.0,10,150.0,0.0,150.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4023.0,3,0.0,3,150.0,0.0,150.0,50.0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4124.0,6,0.0,6,150.0,0.0,150.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
6100.0,10,0.0,10,150.0,0.0,150.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
6000.0,4,2.0,6,150.0,0.0,150.0,37.5,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4000.0,8,0.0,8,150.0,0.0,150.0,18.75,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4023.0,8,0.0,8,150.0,0.0,150.0,18.75,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
4000.0,4,0.0,4,150.17,0.0,150.17,37.54,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
6600.0,5,1.0,6,150.17,0.0,150.17,30.03,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
6300.0,9,0.0,9,150.17,0.0,150.17,16.69,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4023.0,17,2.0,19,150.33,0.0,150.33,8.84,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4230.0,11,0.0,11,150.33,0.0,150.33,13.67,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6151.0,12,0.0,12,150.33,0.0,150.33,12.53,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4003.0,6,7.0,13,150.5,0.0,150.5,25.08,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4000.0,12,3.0,15,150.5,0.0,150.5,12.54,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
4400.0,10,9.0,19,150.5,0.0,150.5,15.05,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6400.0,9,0.0,9,150.5,0.0,150.5,16.72,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6300.0,13,0.0,13,150.6,0.0,150.6,11.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
4492.0,5,0.0,5,150.67,0.0,150.67,30.13,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
6000.0,4,9.0,13,150.67,0.0,150.67,37.67,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6000.0,9,0.0,9,150.83,0.0,150.83,16.76,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6400.0,12,1.0,14,151.0,0.0,151.0,12.58,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
6280.0,6,0.0,6,151.0,0.0,151.0,25.17,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4500.0,8,2.0,10,151.17,0.0,151.17,18.9,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
